Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
2027841733996653,Tajik Association of Queensland Inc.,These ads ran without a disclaimer,≤100,2
114032797546296,Jacobs Well Heritage Fair,These ads ran without a disclaimer,≤100,33
113447613420674,Waterfall Security Solutions,These ads ran without a disclaimer,≤100,6
332298940164843,Regional Development Victoria,These ads ran without a disclaimer,≤100,2
101798808318888,Allan Turner for Greater Shepparton Council,Allan J Turner,≤100,4
100435136474699,Southern Ocean Marine Alliance,These ads ran without a disclaimer,≤100,4
343334869037480,Kelly VEA VEA- Mayoral Candidate Isaac,Kelly VEA VEA- Mayoral Candidate Isaac,≤100,1
101718626074857,3191 Love our Street,3191 Love our Street,≤100,3
660548884096267,Cr Blair Barker,Blair J Barker,≤100,2
103331992616757,Councillor Michael Phillips-Ryder,Councillor Michael Phillips-Ryder,≤100,2
104457135927607,St John's Crisis Centre,These ads ran without a disclaimer,≤100,1
585381705283780,Anthony D'Adam,Anthony Gerard Dadam,≤100,3
1646703792208115,Jewish Labour Bund Melbourne,These ads ran without a disclaimer,≤100,3
105533541690411,V Compare,These ads ran without a disclaimer,≤100,3
117285336808707,Who To Vote For? - Wodonga Council Election 2020,Julia G Boer,≤100,3
102702564723411,Burnie Works,These ads ran without a disclaimer,≤100,3
113216960436189,Arlix + Hufie,These ads ran without a disclaimer,≤100,3
107311673243,Spinifex Press,These ads ran without a disclaimer,≤100,1
230620340282391,Life-Space,These ads ran without a disclaimer,≤100,1
2012339942368064,MDV. Clothing,These ads ran without a disclaimer,≤100,1
254181658476811,Steve Mav for TAS Senate - Pauline Hanson's One Nation,These ads ran without a disclaimer,≤100,3
100918831777617,Vote 1 David Walker - City of Kingston Longbeach Ward,David P Walker,≤100,10
1239428076201110,Jordan Crugnale MP,These ads ran without a disclaimer,≤100,2
339728862793206,North East Citizen Advocacy - Australia,These ads ran without a disclaimer,≤100,4
107876134179684,Better-Day,These ads ran without a disclaimer,≤100,1
101277559040601,The Real Independents For North Sydney,Estelle Blair,≤100,3
265245492475,Macdonald Law,These ads ran without a disclaimer,≤100,1
1512023342357691,La Vida Restaurant,These ads ran without a disclaimer,≤100,4
190922031613853,Samzy,These ads ran without a disclaimer,≤100,14
102087881176029,Pye Augustine for Division 1,These ads ran without a disclaimer,≤100,5
262934517220161,Public Education Party,These ads ran without a disclaimer,≤100,1
106256571190969,John Dooley for Council,John F Dooley,≤100,4
109168097395654,Michelle Boylan - Liberal for Murray-Wellington,These ads ran without a disclaimer,≤100,5
207392485967326,Stacks Law Firm,These ads ran without a disclaimer,≤100,11
22746335927,Bob Brown Foundation,These ads ran without a disclaimer,≤100,10
106559741135275,SAMAR TECH,These ads ran without a disclaimer,≤100,5
351048166130506,Ashton Hurn MP - Member for Schubert,These ads ran without a disclaimer,≤100,2
101030158921274,Councillor Patrick Conolly,These ads ran without a disclaimer,≤100,1
596293134101040,Latrobe Health Advocate,These ads ran without a disclaimer,≤100,2
100930576620540,The Crafty Pint,These ads ran without a disclaimer,≤100,4
141579799212831,Refugee Action Coalition Sydney RAC,Refugee Action Coalition Sydney RAC,≤100,1
103763618577517,Naked Beauty By Dolcezza,These ads ran without a disclaimer,≤100,2
181039008649380,Chapel Street Precinct,These ads ran without a disclaimer,≤100,3
166356006498,Simon Sinek,These ads ran without a disclaimer,≤100,1
109540104806363,David Watchorn-Christmas Island,David James Watchorn,≤100,5
101982466128004,AUS News,These ads ran without a disclaimer,≤100,1
338590562859429,Dorothea Mackellar Poetry Awards,These ads ran without a disclaimer,≤100,1
102773592320310,Path to Prosperity,These ads ran without a disclaimer,≤100,2
116598836841709,Dhiren Trivedi - Local Candidate Iramoo Ward,Dhirenkumar Bipimchandra Trivedi,≤100,2
248110828587267,Sydney Rotarians,Anthony Vernon T Benner,≤100,17
105806708960852,Webfic - Read Romance Story,These ads ran without a disclaimer,≤100,7
570452976330948,Raine & Horne,These ads ran without a disclaimer,≤100,3
109333638705594,Minister Shabani Mwinyi,These ads ran without a disclaimer,≤100,2
296987267375706,New Zealand Story,These ads ran without a disclaimer,≤100,9
417477318355776,Steph Ryan for Euroa,Steph Ryan MP,≤100,3
105911121405424,In Unity CPSUCSA,These ads ran without a disclaimer,≤100,3
101323066008086,Solar Rebates WA,These ads ran without a disclaimer,≤100,4
98433455545,The Hunger Project Australia,These ads ran without a disclaimer,≤100,5
545867662135515,Lightning Energy,These ads ran without a disclaimer,≤100,5
111872050682730,Michael Glynatsis,Michael Glynatsis,≤100,1
114125077086436,Sam Morkos for Aitken Ward -Hume City Council,Sam Morkos,≤100,2
106875847621728,Sustainable Butterflies,These ads ran without a disclaimer,≤100,6
147633988764659,Strathfield Council,Strathfield Council,≤100,2
109246817603296,Lindon Parbery - Candidate for Glenferrie Ward,Lindon Brian Harrie Parbery,≤100,3
511653135677913,ParraParents - Parramatta District Parents,Kellie Darley,≤100,3
108884918487729,Practitioner Perspectives on Gender Diverse Identity,These ads ran without a disclaimer,≤100,2
147218925340600,City of Prospect,City of Prospect,≤100,1
559761944192364,Epic Small Businesses with Andrew Griffiths,These ads ran without a disclaimer,≤100,1
1305071202881904,Bega Valley Waste & Recycling,These ads ran without a disclaimer,≤100,1
109002215259600,Georges River Labor,Georges River Labor,≤100,1
140980756644140,Sunshine Coast Wellness,These ads ran without a disclaimer,≤100,1
109577568122748,Michael Phillips Byford North Candidate,Michael Christian G Phillips,≤100,2
478098996340394,Adam Wilson,These ads ran without a disclaimer,≤100,4
107993532015635,safeplace.au,These ads ran without a disclaimer,≤100,1
274586222931629,Andrew Thaler,These ads ran without a disclaimer,≤100,1
108990818769730,Joshua Roberts-Garnsey,Joshua Roberts-Garnsey - Labor for Barwon,≤100,2
294355413908749,The Torch,The Torch,≤100,1
346292178755217,Orange City Council - Wiradjuri Country,These ads ran without a disclaimer,≤100,1
219419398778319,Kirsty Lithgow - For Woodlands Ward City of Marion,Kirsty Lyn Lithgow,≤100,3
1779155005655182,Councillor Robert Szatkowski,Councillor Robert Szatkowski,≤100,3
105683928776247,Earth&Souls,These ads ran without a disclaimer,≤100,3
107512368401826,Hawks for Change,These ads ran without a disclaimer,≤100,2
102558595778752,Maddy Fry Independent Candidate for Barker,Madeline Louise Fry,≤100,2
424862620880565,Sam Hibbins,These ads ran without a disclaimer,≤100,2
102043555830358,Giving Green,These ads ran without a disclaimer,≤100,3
133662923389141,Uniting Vic.Tas,These ads ran without a disclaimer,≤100,4
106651351958482,Scott Phillips - Crypto Expert,These ads ran without a disclaimer,≤100,2
100709309033212,Cliveross1formayor,Cliveross1formayor,≤100,3
106091301048449,Ozhomenews,These ads ran without a disclaimer,≤100,1
622961868329140,Reimagining Frankston,Gabriel Norris,≤100,3
107044311593785,Under The Lotus,These ads ran without a disclaimer,≤100,3
331311293717149,Discernable,Matthew Alexander Wong,≤100,2
648571731962249,Two Good Co.,These ads ran without a disclaimer,≤100,5
104099578854434,Jesse Cochrane,Jesse Ronald Cochrane Adolfson,≤100,4
158022874213558,Uniting AgeWell,These ads ran without a disclaimer,≤100,6
101256808554300,Senator Julia Kirt,These ads ran without a disclaimer,≤100,5
832742513734516,Mini Masterminds,These ads ran without a disclaimer,≤100,1
270189563352,The Land,These ads ran without a disclaimer,≤100,4
240554883773554,Respiratory Health Awareness,These ads ran without a disclaimer,≤100,1
328341344304,ANZSOG,These ads ran without a disclaimer,≤100,1
230972981151684,Silent Hands Support Incorporated,Silent Hands Support Inc.,≤100,3
106367277765172,Bosnian Community Council NSW - Vijeće bosanske zajednice NJV,These ads ran without a disclaimer,≤100,6
332126326654817,Creative Conquests,These ads ran without a disclaimer,≤100,2
505948162862005,LikeShareTweet,These ads ran without a disclaimer,≤100,2
352739664887039,PFS Accounting,These ads ran without a disclaimer,≤100,2
585004911835101,Framed Hoops / Canvases,These ads ran without a disclaimer,≤100,16
100852501469638,frankandbare_,These ads ran without a disclaimer,≤100,2
311718755606797,RPS Migration Services,These ads ran without a disclaimer,≤100,2
1894256380854011,Wealth Waves,These ads ran without a disclaimer,≤100,2
113474843753954,Clynton Hawks,These ads ran without a disclaimer,≤100,5
139664553504496,Rethink Waste Tasmania,These ads ran without a disclaimer,≤100,2
112665403514521,Pink Advocate,Pink Advocate,≤100,16
103111525730107,Carey Kamren,These ads ran without a disclaimer,≤100,1
109591368117736,RC Migration Australia,These ads ran without a disclaimer,≤100,1
109527844257335,VIC Rebate Finder,These ads ran without a disclaimer,≤100,2
547620492111639,Adelaide vigil for Manus and Nauru,Trevor Ross Jones,≤100,1
105263991970961,Ammar Khan for Ward 5 - Blacktown City Council,Ammar Aziz Khan,≤100,2
235935286742928,Real Life Lore,These ads ran without a disclaimer,≤100,8
101680431644752,Misha's,These ads ran without a disclaimer,≤100,4
869782216519556,Western Australia Supports Change #WASC,These ads ran without a disclaimer,≤100,1
476553515689125,National Tertiary Education Union - Qld Division,These ads ran without a disclaimer,≤100,2
686675864705282,CatholicCare Sydney,CatholicCare Sydney,≤100,5
115362773499528,Fiona Gaske - LNP for Pumicestone,These ads ran without a disclaimer,≤100,1
318715561634789,Perma Resilience,These ads ran without a disclaimer,≤100,2
102528461367012,FRENCHIE,These ads ran without a disclaimer,≤100,3
269596082908127,Jordan Dittloff - Libertarian Senate Candidate for Victoria,Libertarian Party,≤100,2
332649827103217,Teachers Australia,These ads ran without a disclaimer,≤100,4
109719630887538,TribeTech Pty Ltd,These ads ran without a disclaimer,≤100,1
102143529397386,Guardian Family Law,Guardian Family Law,≤100,25
100511441638720,DV Safe Phone,These ads ran without a disclaimer,≤100,4
102553208277733,rubenzikarsky,These ads ran without a disclaimer,≤100,1
100254149109916,Anherm,These ads ran without a disclaimer,≤100,1
127238900467485,Bradley for Cockburn - Central Ward,Bradley Zarins,≤100,6
1308190605924784,Liberals for MacKillop,Ben Hood MLC,≤100,3
243913052137374,Councillor Candidate Perry Dedes,Perry Dedes,≤100,2
95775573753,Frontiers,These ads ran without a disclaimer,≤100,50
281275149078135,Arte Digital Brindes e Personalizados,These ads ran without a disclaimer,≤100,1
102952165133250,European Analytics Group,These ads ran without a disclaimer,≤100,8
105372087602238,Lisa O'Donnell - Labor for Chatsworth,Lisa Ann O'Donnell,≤100,4
129011703622404,Narciso Astone for Central Ward,Narciso Astone,≤100,4
773664896142586,Cr. Bob Milkovic- City of Greater Dandenong,Cr. Bob Milkovic- City of Greater Dandenong,≤100,6
558437077557395,Brisbane Business Hub,These ads ran without a disclaimer,≤100,7
104435675259178,Tatum Moore for Dubbo,Allies in Colour Pty Ltd,≤100,5
377307348990363,PACT,These ads ran without a disclaimer,≤100,2
188675364514493,Women on Boards,These ads ran without a disclaimer,≤100,2
110972548149195,Stand Up and Vote Australia,Stand Up and Vote,≤100,1
104596931853285,No Plastic It's Fantastic,These ads ran without a disclaimer,≤100,1
281200562616435,Paul Hamer MP,These ads ran without a disclaimer,≤100,5
313503905354191,Marian Street Theatre for Young People,These ads ran without a disclaimer,≤100,3
104359698594176,Councillor Livingston Chettipally,Livingston Chettipally,≤100,1
377979395559014,Robina Realty,These ads ran without a disclaimer,≤100,5
142651481346,Tom Ballard,These ads ran without a disclaimer,≤100,4
1460433367562706,Janet Drummond - Break O'Day Councillor,Janet Drummond,≤100,2
102530741724236,Gascoyne Gateway,Gascoyne Gateway,≤100,3
429405674141426,Central West Anti Bigots,These ads ran without a disclaimer,≤100,2
103635321302406,The Someday Co.,These ads ran without a disclaimer,≤100,13
136153533113858,Australian Unity,These ads ran without a disclaimer,≤100,3
1581067638610614,Solar Merchants,These ads ran without a disclaimer,≤100,2
1406686706210191,Lismore City Council,These ads ran without a disclaimer,≤100,3
137973986840264,BASMAH,These ads ran without a disclaimer,≤100,2
131443926931143,Jewish Community Council of Victoria,These ads ran without a disclaimer,≤100,3
107391897711470,Karnjit Singh for Iramoo Ward Wyndham Council Elections,Surinder S Kaler,≤100,6
110522631090146,Lift Women,These ads ran without a disclaimer,≤100,10
2186913571522161,Logowear Australia,These ads ran without a disclaimer,≤100,1
106441514556806,Sarah Hunter for Bunjil,Sarah J Hunter,≤100,2
236408543507409,Donna Faragher MLC,Donna Faragher MLC,≤100,2
2164926607099528,Goldfields-Esperance Development Commission,Goldfields-Esperance Development Commission,≤100,5
1406510249567508,Singleton Council,These ads ran without a disclaimer,≤100,10
869844889874759,Alira at Berwick,These ads ran without a disclaimer,≤100,1
105476401902334,When A City Rises,These ads ran without a disclaimer,≤100,2
114013673673802,Hello note,These ads ran without a disclaimer,≤100,11
101247569537763,Ruijunshuna-cc,These ads ran without a disclaimer,≤100,1
177352495456515,News Today,These ads ran without a disclaimer,≤100,1
1416123685153178,ThriveDX Enterprise,These ads ran without a disclaimer,≤100,7
247545452762356,RedGrid,These ads ran without a disclaimer,≤100,2
101090431982958,Kismet Movies,These ads ran without a disclaimer,≤100,10
104349672755248,Ben For Lyons Ward,Ben Wollinski,≤100,3
11279153466,Cathay Pacific,These ads ran without a disclaimer,≤100,5
109270394307381,First Nations LGBTQ Elders Coalition,Esther Joy Montgomery,≤100,4
106279155192098,Riches Road,These ads ran without a disclaimer,≤100,1
413526992723148,Newcrest Cadia Valley,These ads ran without a disclaimer,≤100,3
807722379247301,Clive Palmer,These ads ran without a disclaimer,≤100,2
100822361408570,Auzra Network,These ads ran without a disclaimer,≤100,14
106725868296068,Clever-Inv,These ads ran without a disclaimer,≤100,4
184701519023784,Econyl brand,These ads ran without a disclaimer,≤100,3
154065531304447,Variety - the Children’s Charity NSW & ACT,These ads ran without a disclaimer,≤100,6
316877071679358,gabatwa,These ads ran without a disclaimer,≤100,1
102001805728975,WA Industries United,These ads ran without a disclaimer,≤100,2
1544722075586969,City of Port Lincoln Council,These ads ran without a disclaimer,≤100,1
